sample_id,iteration,seed,Percentage of burned trees
26,2,218909282078445661835144808258323231110,0.9953455066237021
26,3,214785001800123965018904980862793676529,0.99140708915145
26,4,236581746674831553434764894217498549049,0.9949874686716792
26,5,178684899554523848401399678548926674738,0.9958825635517364
26,6,224227086369516001450359267808323362379,0.993734335839599
26,7,338478305173131085135665875048321819450,0.9953455066237021
26,8,239576635679735191296680635154749723173,0.9949874686716792
26,9,311012268339303289675418314108040249355,0.9969566774078052
26,10,216133314935677940217974665403643522494,0.9939133548156105
26,11,205309004962040998497177848074870067588,0.9951664876476907
26,12,172317828792448222927738742911980097623,0.9949874686716792
26,13,190201861031699880688909995503572926821,0.9942713927676333
26,14,213962720173944614612627693668195379219,0.9951664876476907
26,15,72736596839020428138789986520706763094,0.9923021840315074
26,16,188212875894715102211237846683326914842,0.9951664876476907
26,17,337561425254774257107409498878649645566,0.993734335839599
26,18,333711696260930457422619277380586652787,0.9903329752953813
26,19,63923812617713817796793979943309531189,0.994092373791622
26,20,86449840740987989730188728377995218096,0.9962406015037594
26,21,271569339586607690694455547237386036607,0.9948084496956677
26,22,312169922647640238383202012529193572598,0.9935553168635876
26,23,53482718278276644462488465449104908924,0.9951664876476907
26,24,317306107700971646065630158654805467682,0.9910490511994271
26,25,132429427629888710925106236219811219167,0.9948084496956677
26,26,292798253648636237176033208792736605930,0.9973147153598282
26,27,283889871739859122078013801117453762681,0.9955245255997136
26,28,241928683752791377345741190211829416841,0.9948084496956677
26,29,56801896622090512409681625508354734940,0.9899749373433584
26,30,20413866468250807576324351461794346379,0.9912280701754386
26,31,31856325392056174919056209030031155150,0.9921231650554959
26,32,201430035992538099494522105542824319441,0.9939133548156105
26,33,290062095116181344114915585326395594371,0.9946294307196563
26,34,50885075498881289992944002213199594178,0.9957035445757251
26,35,257808348168980258619482270068324786509,0.9933762978875761
26,36,142512393637080819863895679063022957673,0.9930182599355531
26,37,183156747189468434905960458121387991898,0.9973147153598282
26,38,251323778481909503409914650835683016730,0.9935553168635876
26,39,220351436728540552555073938224195461982,0.9953455066237021
27,0,327614788426996975571610131216240575986,0.9917889587700909
27,1,301409793483697711036824420844458885682,0.9963312368972747
27,2,182838686729104670321474195701632294963,0.9944095038434662
27,3,163613814089600209677989955502547812719,0.9958071278825996
27,4,215977933021102858735784838911423470160,0.9958071278825996
27,5,222141066194009221789385448467956374912,0.9958071278825996
27,6,6642506348079950896080493272514888015,0.9973794549266247
27,7,69066182872828985042918311419484855009,0.9979035639412998
27,8,123797236183156938785378236785279015409,0.9980782669461915
27,9,112583859857559296524124747048250559971,0.9945842068483578
27,10,292119496578973134666089451767500633123,0.9944095038434662
27,11,213465591510740805178666729306829298332,0.9973794549266247
27,12,16218212553564933729837639459739818448,0.9972047519217331
27,13,99819328474915597427533143859521872476,0.9951083158630328
27,14,101634790740576921128365259789051940157,0.9947589098532494
27,15,239754394073876197182201782963458591445,0.9977288609364081
27,16,203847246692500399631353640195626959891,0.993361285814116
27,17,223848962481138849323189167305459439897,0.9945842068483578
27,18,129474382227475960478438319533083079731,0.9970300489168413
27,19,202355529014488558621073386101154730501,0.993885394828791
27,20,185290838745163082456739566447838027165,0.9951083158630328
27,21,116755777814385606134759365628478560825,0.9942348008385744
27,22,259588261099701032975573950515866968749,0.9973794549266247
27,23,77598576335528875298232104812396967631,0.9977288609364081
27,24,61896945108245532473469533100447630362,0.9970300489168413
27,25,317817923903224660493639212936686304890,0.9921383647798742
27,26,255249049086693891403402557806162450707,0.9982529699510831
27,27,192861635273813843373611213684407924579,0.9931865828092243
27,28,214777153418826549025548458013048476641,0.9961565338923829
27,29,305067895168398075162848381869560967696,0.9931865828092243
27,30,246573181946819048867559965898688271384,0.9958071278825996
27,31,110833767482475838430314024408384010594,0.9947589098532494
27,32,186488843863048842776597637320310111814,0.9942348008385744
27,33,327621982775180065843358415282796704679,0.9965059399021663
27,34,8570494077696725662970951886758174001,0.9963312368972747
27,35,14432118411586047586952620881982693357,0.9968553459119497
27,36,24210401077003580653694466540751792968,0.9952830188679245
27,37,94369768255262760216978203947658384089,0.9979035639412998
27,38,208168097413728816507571018527467092431,0.996680642907058
27,39,313427530071574483470235295333717001022,0.9956324248777079
28,0,327009211637878701468868931419529781361,0.9965881951552371
28,1,301407950297011475608027953600654018811,0.9960764244285227
28,2,264887412994372836728553260881775629534,0.9960764244285227
28,3,3939663795212662279285756914579222015,0.9926646195837598
28,4,4502017301094804055560573283689040203,0.9986352780620948
28,5,118927293569016885852639064542585763452,0.9965881951552371
28,6,209119351591541615181579119724035056419,0.9989764585465711
28,7,311827326785121000254951139429967012135,0.9970999658819516
28,8,232929896935568878037078791621932233664,0.9965881951552371
28,9,255909623060983367301446378240963270399,0.9931763903104742
28,10,327393468584036522173479222965496459450,0.9979529170931423
28,11,336770524012814697891183391255631580709,0.9972705561241897
28,12,47729548361384686483361130701474616937,0.9969293756397134
28,13,112088171158885916668418277329057426894,0.9986352780620948
28,14,263403316987727171812434659337753511585,0.9979529170931423
28,15,52618373787641777623084039158950118752,0.9974411463664279
28,16,216567213491402924029974352226540744776,0.9955646537018082
28,17,191966276829109031417031116146279925060,0.9977823268509042
28,18,283725491852797250812214895584525268050,0.9969293756397134
28,19,153927373618451501163849115636842194449,0.9950528829750939
28,20,79776228812612750619829958878151707906,0.9962470146707608
28,21,265927080383516742066804521240136762994,0.9948822927328557
28,22,168208644436691412028418502682365541823,0.9959058341862845
28,23,23629149902073898878086760082142424791,0.9945411122483794
28,24,263000857609956974379004748427955918827,0.9979529170931423
28,25,134985359044381279906147799639209307475,0.9959058341862845
28,26,26833290232931598438065472143192382232,0.9970999658819516
28,27,203804742044993928555033847826424948198,0.996417604912999
28,28,315961752533628662046924793064481324696,0.9986352780620948
28,29,180942443225071496973979130290244788241,0.9972705561241897
28,30,298737400922009475687362099613118159038,0.9979529170931423
28,31,86557580438689174339835935304811471713,0.9953940634595702
28,32,336847311677291239379476145375536408349,0.997611736608666
28,33,166774466854225729844248612426588886087,0.9977823268509042
28,34,278765113092345503262917036526473333897,0.9967587853974753
28,35,93850980577887011826931298823699260778,0.9979529170931423
28,36,323183033100014585122149388505071273306,0.9953940634595702
28,37,81308368859016819573309839176708551188,0.9943705220061413
28,38,249679641847499308282254863414162596540,0.9965881951552371
28,39,324081554872727732351872186783089548998,0.9981235073353805
29,0,169221882748891802256633677709829025622,0.9971666666666666
29,1,117076900999975549759943068072369481771,0.9986666666666667
29,2,196160089276363894807489038642198481779,0.9948333333333333
29,3,168034275855105873318049755148663365299,0.9963333333333333
29,4,322244948235416296473613338909522637265,0.9961666666666666
29,5,273349458962526279736117079038951283119,0.997
29,6,166253574146339818506303061963282151363,0.999
29,7,247806502704820227677738237742645656994,0.9981666666666666
29,8,161957843962696091470025339687227824247,0.9981666666666666
29,9,118208212544941414950779428617990472938,0.9975
29,10,26513583031021901730162535122118620350,0.9985
29,11,311536956676859506642357456912191075774,0.997
29,12,189150090329147480876093825794575940463,0.999
29,13,272157407574201160489313890984624387460,0.999
29,14,48957603070371238051459676451542178124,0.9975
29,15,244249776825076142275290029523316201159,0.9941666666666666
29,16,253898516492196674459623922410617429292,0.9975
29,17,91767579353909132730683605438241632678,0.9948333333333333
29,18,12834939341977333773969219005836157317,0.9948333333333333
29,19,278939552226549966334134288032844802808,0.997
29,20,321891691639684941696230180393188775520,0.9978333333333333
29,21,187562214004389853361720781136760864895,0.9983333333333333
29,22,139509206463860106044817679058684296497,0.9993333333333333
29,23,219574046676953873422605407183250998989,0.9976666666666667
29,24,296400262444499301429628675705684140346,0.9986666666666667
29,25,225492274970996181176037348562690279966,0.9978333333333333
29,26,41786750562764963713042809448882174028,0.999
29,27,94384118545429298619288684271020875056,0.9956666666666667
29,28,75797040207307836193418411140212490853,0.9978333333333333
29,29,285256674855386096494639171843915449149,0.9981666666666666
29,30,25984009588532025391556611295620055883,0.9956666666666667
29,31,107963403085266618465638169041341243792,0.9956666666666667
29,32,177408572943771207247804114486034583703,0.998
29,33,272975053514497756658328325654067716368,0.997
29,34,166478117122723387284926225513646565616,0.9973333333333333
29,35,58839016704056069347193332067812952167,0.9978333333333333
29,36,329918251469345294978728272094806805260,0.9971666666666666
29,37,207137832675698045887391515360169926943,0.9988333333333334
29,38,15395047797387079760153023880352760244,0.998
29,39,111686890435172946936397394962863729159,0.9981666666666666
