sample_id,iteration,seed,Percentage of burned trees
26,2,88200357978129724697366637396462815965,0.9890798424633012
26,3,316858746654691638333816759532643516221,0.9871106337271751
26,4,332083421465706132473510683858241975089,0.9935553168635876
26,5,121349955484520034128309405345332705014,0.9942713927676333
26,6,106301671267515090502885657457163046346,0.9905119942713928
26,7,297298837619191639473537817379132515715,0.9792337987826709
26,8,183075513882284457399669105216550627808,0.9935553168635876
26,9,215257814684661807722010280962509788214,0.9944504117436448
26,10,163661904231918549347962120224545719897,0.9924812030075187
26,11,137507800157375392645905252968228194439,0.9967776584317938
26,12,286204925310942893657902099552354040104,0.9935553168635876
26,13,117888257464683435244585956921937244870,0.9957035445757251
26,14,109242208546357336422250535788243359831,0.9926602219835302
26,15,62220436667216620134870150150632149439,0.9923021840315074
26,16,69567821576060283525484227043840358188,0.994092373791622
26,17,56192158778993337815558940104032716746,0.993734335839599
26,18,187677090416100249096536190385451824406,0.9905119942713928
26,19,144334618515414619771677657556665543436,0.9965986394557823
26,20,51941539991358336631348597510962219450,0.9971356963838167
26,21,134212989817758355272107618762373294626,0.9951664876476907
26,22,320001034123050046776315105379360659913,0.9958825635517364
26,23,67439970084379949576862392621364283809,0.9912280701754386
26,24,242334237716480232192913797531227884185,0.9908700322234156
26,25,130629433150350336632025424335510113522,0.9912280701754386
26,26,86006599903295509135963534874989247640,0.9955245255997136
26,27,288548463585509279480905872369057832562,0.9915861081274615
26,28,328660644741385561929727751792219918890,0.9942713927676333
26,29,220620077650694808012291598795992243098,0.9953455066237021
26,30,258425578450880574522826222472439530502,0.9958825635517364
26,31,309008821222176788812762872371488333474,0.9928392409595417
26,32,132405996048119264720823187484668355001,0.994092373791622
26,33,277014850697723593812147950029218132583,0.9973147153598282
26,34,46408782102018022420063581777573293221,0.9923021840315074
26,35,323317715622358767501560640738936778151,0.9933762978875761
26,36,121966959737103816650171187335997950187,0.9958825635517364
26,37,267010129289863136592576986023089913789,0.9901539563193699
26,38,93012629629835048220283324330324514816,0.99140708915145
26,39,235903368686999248493517921474592092713,0.9957035445757251
27,0,86498629689980179988142357283579416521,0.9956324248777079
27,1,98183540780150177993430954763239094895,0.9986023759608665
27,2,99598063291657666519662850969197072332,0.9944095038434662
27,3,176044344267063194694932350698258674240,0.9970300489168413
27,4,136552192973061280827397395621066314417,0.9923130677847659
27,5,80232414808106373131138902846584626880,0.9965059399021663
27,6,57494139051279116240260766856419733239,0.9961565338923829
27,7,95800793846877057008379820506218618497,0.9980782669461915
27,8,198099706566915060463993900683032329028,0.9991264849755416
27,9,62559036349605524170480354901202900205,0.996680642907058
27,10,101355177875136766455304356217592869290,0.9942348008385744
27,11,31968100889163355713708527564824898280,0.9968553459119497
27,12,275446715154383814055194403738241017920,0.9947589098532494
27,13,204987633334257289311677366401799357366,0.9947589098532494
27,14,159728149734917343234904585330166542333,0.9965059399021663
27,15,73089222282952198237407116841038591074,0.9959818308874913
27,16,224144339128491914922540607474707480441,0.9968553459119497
27,17,45532532248663742190304916354613830533,0.9940600978336828
27,18,319187733460771487540694094990677564528,0.9980782669461915
27,19,335976353359095360278266619257898187444,0.9949336128581412
27,20,204679826609636055455053743420038056808,0.9937106918238994
27,21,284373414491131994541727023060490885181,0.9965059399021663
27,22,209837178054568188476865757079427081775,0.9979035639412998
27,23,140329906058768376895235863676799688309,0.9963312368972747
27,24,51938866287769522041856368865509238134,0.9965059399021663
27,25,95763711341250166335319349164825598219,0.9968553459119497
27,26,278681051223038781617522558888818393293,0.9853249475890985
27,27,298440981609154498420362895224528659282,0.9973794549266247
27,28,181603215912572142152431930716927878818,0.9972047519217331
27,29,177081992413740951531617726284468509836,0.9972047519217331
27,30,324180589845911305441719671779757080467,0.9965059399021663
27,31,292862026800975960886764439964515998041,0.996680642907058
27,32,305526218199516184688439196801777970802,0.9979035639412998
27,33,135125007196285845054618876668088514193,0.9956324248777079
27,34,248624204135850654806301716409883758765,0.9949336128581412
27,35,173805188182033053517550375920618595360,0.9958071278825996
27,36,12243341872285086958849058383673886199,0.9952830188679245
27,37,29826351703838067131571012537787327310,0.9961565338923829
27,38,192714962283219292567116295911394309122,0.9965059399021663
27,39,199355558198500377972275244507180923608,0.9965059399021663
28,0,192230479867554294945006828238882254619,0.9969293756397134
28,1,100146960507225157102575134737917726369,0.9974411463664279
28,2,281878548736511931622298731566538074917,0.997611736608666
28,3,159183643422207265262287562297997362245,0.9970999658819516
28,4,30601876853868764360932826393699765303,0.9979529170931423
28,5,19776137399192659294502331759122283283,0.994029341521665
28,6,264147300066000399508484384170972905121,0.995223473217332
28,7,246132175042511540446776324538714209113,0.9979529170931423
28,8,15779488207350127218042951592644266904,0.9979529170931423
28,9,125031865366684462502167085222563014664,0.9955646537018082
28,10,269193589140792359213945316895520415377,0.9979529170931423
28,11,214787644539882274455883079153718007618,0.9969293756397134
28,12,223437980267491926362855065099725532144,0.9957352439440464
28,13,154937406278028797759485118148373402745,0.9943705220061413
28,14,273446076685437260329464176653951241905,0.9977823268509042
28,15,1525309092282832918735726681740620485,0.994029341521665
28,16,66338022639943032151471334377979777909,0.9977823268509042
28,17,279248970507325989526546414205630091732,0.9979529170931423
28,18,175282777946597895415707674107803471651,0.9955646537018082
28,19,5763032598076419254114679340345452025,0.9947117024906176
28,20,261368670457125842853055560226557440816,0.996417604912999
28,21,247757811736855213758978225604249488430,0.9962470146707608
28,22,287510340864888033764717460784806826522,0.9969293756397134
28,23,76030041135846491643084023695606519568,0.9960764244285227
28,24,92380155447003666237421587944487404303,0.9960764244285227
28,25,77278509009839015439398192385111353887,0.996417604912999
28,26,199826355643872938750588925014881606022,0.9924940293415216
28,27,240889788343317792980785908836693544230,0.9977823268509042
28,28,159862464521709441007925568839349988376,0.9972705561241897
28,29,90312784732116573900367322885354765604,0.9933469805527124
28,30,185408095223129361754223286109485801089,0.9979529170931423
28,31,320256747434699401279733494794138148375,0.9984646878198568
28,32,333984192803873993272526294240321440747,0.995223473217332
28,33,92938851204226496199374809671586316923,0.9962470146707608
28,34,279751387636259635802858602832824797779,0.996417604912999
28,35,293860444276948968019401746548165507434,0.9962470146707608
28,36,36520825244550674873456408189311266277,0.9947117024906176
28,37,52040129106926073694902700883370790480,0.9911293074036165
28,38,273424964151769120069545087398772232430,0.9957352439440464
28,39,15853692199101463596378941877774618387,0.9950528829750939
29,0,297305045016017961797208731602529237901,0.9965
29,1,161715957605846451703932720827157775627,0.9966666666666667
29,2,177988873795735679813165468672285934779,0.9948333333333333
29,3,164612374065310415871627255300306878769,0.9971666666666666
29,4,6531349376593032761363814989016278246,0.9983333333333333
29,5,103222396824611550022835437850632611286,0.9958333333333333
29,6,178939374389213602618564209840158988321,0.9961666666666666
29,7,130122939449659090687247483964940361891,0.9966666666666667
29,8,276299315175944306102221901422992574174,0.9971666666666666
29,9,123716470479366712281911245226032599101,0.9966666666666667
29,10,146884486562807442223774471452305047184,0.9986666666666667
29,11,58020314372871295091765171529833589292,0.9876666666666667
29,12,75005586448946057710055021990404859061,0.9978333333333333
29,13,298669664428365151549865754675419871332,0.9988333333333334
29,14,271489401144263129951904123715149058484,0.9965
29,15,244773758094325024087774841169384006320,0.998
29,16,191725918144489326997444883728531943027,0.9975
29,17,155267388775143351307539718096376504894,0.9983333333333333
29,18,99137397628916306285195005918093384134,0.9966666666666667
29,19,177036079077604439066894712663131054128,0.9973333333333333
29,20,108408331843387582882472313324887854779,0.995
29,21,180519557814491409780956238693609298182,0.998
29,22,52980796146971422705123733613055538163,0.9986666666666667
29,23,222631843962641011572000389190452172826,0.9988333333333334
29,24,53605457894054665455451053279769748915,0.9955
29,25,174857650316808287431670111738376004680,0.9975
29,26,81518616342848958407934066004911303219,0.9978333333333333
29,27,50346956739708370290196708393998168910,0.9998333333333334
29,28,222648883171864845884494177592699975127,0.9968333333333333
29,29,91360775923990192590086425075841382709,0.999
29,30,274097691665797709309413164190780635374,0.9985
29,31,135292229147330265395677019198443571879,0.9966666666666667
29,32,14234454912281492357485673698598792665,0.9978333333333333
29,33,280318733937984173301039622843776151677,0.9988333333333334
29,34,129311613961488075743491839694812544409,0.9973333333333333
29,35,104355239968877639114920106310072727923,0.995
29,36,86503075542932288079686800888928131579,0.9978333333333333
29,37,190493754263493243980232216627150174253,0.996
29,38,260360566466730838636174474354979191063,0.9961666666666666
29,39,105136739397531651898885488544223761075,0.9981666666666666
